"Soil_Moisture","Temperature","Humidity","Light_Intensity","Water_Level","Water_Sprinkled"
41.5,24.8,79.6,314,12.1,2.2
61.5,39.2,54.1,718,10.5,3
46.4,32,77.2,303,6.8,1.9
65.3,30.3,67.3,387,5.7,3.6
67.6,28.1,61.9,257,8.9,3.6
31.8,37.6,63.5,821,19.5,2.7
51.1,27.3,71.2,232,12.3,3.4
65.7,25.8,52.5,840,12.2,2.2
52.1,23.4,60.2,398,16.2,1.7
48.3,23.4,70.4,437,15,2.6
68.3,29.6,59.5,667,5.7,2.7
48.1,25.1,74.9,187,15.4,2.4
57.1,24.3,56.5,120,10.4,2
52.9,33.5,64.9,994,18.3,2.8
34.1,21,58.3,626,16.6,1.5
66,34,55.8,804,7.1,3.4
39.8,27,78.5,903,9.4,2.9
31.7,28.2,59.7,779,6.9,3.1
43.1,36.4,64.4,981,13.8,2.7
68.2,38.4,50.8,140,13.4,2.2
65.6,25.7,66.4,913,15.3,2.7
57.7,39.2,69.3,879,9.7,3.5
55.6,34.6,67.9,798,14.1,3
69.8,33.7,59.7,439,19.9,2.5
56.2,21.1,76.7,138,16.1,3.5
58.3,27.9,68.8,428,6.1,2.3
51.8,29.6,59.1,346,11.8,3
53.8,31.2,61.6,865,5.8,2.6
41.6,34,54.8,426,10.1,2.2
35.9,38.3,75.9,374,16,2.9
68.5,32.4,78.6,783,5.1,2.1
66.1,28.6,66.9,860,16.6,2.9
57.6,30.8,59.9,512,11.9,2.6
61.8,21.2,79.9,757,15.8,1.8
31,25.2,57,194,15,3.1
49.1,27.9,68.4,298,13.6,2.9
60.3,24,53.2,959,15.6,1.9
38.7,36.6,64.6,777,14.9,2.9
42.7,23.1,53,837,9.3,2.6
39.3,36.1,54.8,476,6.5,2.6
35.7,30.9,58.5,634,19.4,3.6
46.6,33.2,67.5,819,16,3.3
46.5,23.4,72,900,14.2,2.6
44.8,32.7,55,447,6.8,2.8
36.1,26.2,76,181,13.3,2.1
35.6,34.5,71.3,663,8.9,1.7
39.3,28,72.8,771,18.5,2.5
48.6,39.4,54.4,177,5.1,1.5
40.6,39.3,60.7,370,8.5,3.7
64.3,34.5,70.2,653,7,4
31.8,25.1,65.7,778,9.9,3.3
47.7,24.4,60.5,925,15.9,3.6
62,31.9,57.2,528,19.9,3.7
34.9,25.4,51.7,610,15.7,2.8
52.4,30.6,57.1,763,12.6,2.9
38.3,35.7,76.7,872,11.5,2.2
35.1,23.4,74.4,918,19.2,3.1
60.1,28.1,72.4,151,6.8,2.1
65.8,29.4,54.6,553,6.1,2.2
45,37.4,53.7,415,18.3,3.3
56.6,38.5,79.2,861,11.4,3.3
33.8,37.6,63.1,826,5.6,1.9
45.4,33.5,63.9,206,14.7,2.3
41,39,55,741,12,2.4
62.6,30.3,67.5,312,14.3,1.7
47.9,31.5,58.1,167,9.1,3.3
62.4,26.7,56.9,942,7.4,2.9
62.5,26.9,70.7,241,6.7,1.8
61.8,20.4,58.5,682,12.6,3.9
47.6,30.1,74.3,256,13.2,2.9
60.2,37.4,52.8,118,7.1,3.5
55.2,20.1,74.7,569,7.5,3.6
58.4,21.4,62.8,178,16.4,3.7
30,23.3,72.7,355,12.9,3.5
49,35.4,69.9,478,17.9,3.1
38.8,34.7,63.3,629,15.1,3.1
45.2,39.4,68.8,826,5.2,2.2
54.5,29.3,50,282,15.4,1.6
44.1,21.5,56.5,513,18.4,2.5
34.4,33,71.1,503,14.5,2.4
39.7,35.2,56.5,760,6.6,2.5
56.7,22.7,74.4,743,18.8,1.9
46.7,27.9,59.2,848,15.1,2.3
61.5,24.5,70.6,898,7.2,2.5
34.1,21.2,78,957,16.2,3.4
47.4,27.9,53.5,596,19.1,2.2
69.4,21.3,53.8,570,11.3,1.8
65.7,24.5,70.3,254,9.5,1.6
65.5,21.1,62.9,531,8.9,3.5
37,33.4,75,328,8.3,2.7
35.2,26,79.1,136,13.5,3.5
56.1,22,52.1,671,16.3,1.7
43.7,21.4,63.8,586,15,1.8
56.3,37.6,71,226,13.2,1.8
42.8,35.1,52.6,355,17.2,3.3
37.5,36.3,79.8,625,16.4,3.4
61.3,39.6,57.6,249,5.3,4
33.7,22.1,51.5,187,10.7,3.1
48.7,22,70.6,486,5.8,2.2
50.5,36,73.6,420,17,2
54,35.7,60.6,860,18.9,3.5
43.3,20.2,61,334,13.1,3.3
49.5,35.6,58.6,121,17.8,2
68.2,34.6,52.4,876,13.8,3.4
49.3,32.6,61,401,15,3.7
65.6,29.6,55.3,669,12.7,2.8
66.6,23.1,66.1,592,16.4,3
54.3,20.2,65.1,439,18.6,3.8
46.4,29,78.4,267,17.3,3.9
35.9,29.8,60.2,486,6.1,3.2
67.4,27.8,63.9,668,5.1,1.7
42,29.3,52.5,569,5.8,3.6
32.4,34.3,75.8,694,18,2.7
67.9,21.1,61.9,756,13.6,2.5
58.8,27.1,72.1,538,9.7,2.2
35.7,36.1,55.2,446,19.4,2.1
52,36.7,63.6,106,13.9,2.6
68.2,24.8,73.1,103,13,3.8
53.4,27.1,51.9,995,10.8,2.2
46.2,37.1,74.5,197,9.8,2.9
55.9,37.1,59,477,17.1,2
42.8,25.9,60.9,746,5.6,2
42.3,22.9,59.4,768,10.5,3.3
38.8,34.1,51.1,885,17.8,2.3
44.8,22.1,65.6,647,15.5,1.8
69.4,20.7,70.4,781,15.3,1.6
36.2,40,77.1,863,10.2,3.8
33.6,20.7,50.8,652,13.3,2.9
35.7,26.8,79.7,814,7.1,1.8
57.6,38.3,59.1,121,16.8,2.9
54.8,32.3,78.2,475,18.3,2.9
65.7,25.7,70.6,887,8.1,3.5
56.9,34.8,63.4,683,16.6,3.3
59.5,36.7,74.5,932,13.9,2.9
50.8,26.3,51.2,255,19.4,3.3
56.4,29.9,72.2,384,7.4,3.4
62.9,33.9,60.5,824,12.9,2.5
61.5,32.8,74.9,990,18.1,2.2
69.2,32.9,66.1,390,18,2.8
47.6,39.6,58.2,101,5.4,2.1
42.5,28.3,74,993,19.6,3.6
46.4,22.4,52.7,234,12.4,2.5
30.4,30.5,75,144,10.8,1.7
37.4,24.5,58.3,638,11.3,3.9
63.7,29.7,72.6,389,6.4,2
39.2,27.4,78.9,575,7.4,2.5
39.6,39.7,52.4,816,11.1,3.1
33.1,27.8,75.6,162,10.1,3.1
39.8,24.6,74.1,726,11.2,2.3
59.3,32.5,61.6,954,9.6,1.8
63.9,22.7,59.8,350,13.4,3.8
49.9,39.3,56.1,324,7.3,3
45.5,30.3,67.1,243,19.3,3.4
39.9,23.3,76.6,164,5.7,3.8
34.4,32.4,65.9,602,10.6,2.8
45.6,39.7,67.6,541,19.4,2.4
52.9,33.4,70,545,14.7,1.7
38.7,28.4,65.9,900,5.9,3.6
47.8,26.5,65.3,133,11.1,2.8
38.7,36.7,50.5,283,11.4,2
50.1,22.9,51.4,562,12.6,2.4
44.2,23.9,77.9,313,11.7,2
56,37.9,73.1,618,14.3,2.6
45,26.2,56,534,7.1,2.1
44.2,27.3,69.5,612,18.6,1.8
51.3,35.7,69.6,230,13.5,1.7
59.6,23.9,61.9,231,13.2,3.2
38.8,20.4,74.4,471,6.8,2.2
46.5,28.1,66.4,715,16.4,1.9
40.6,29.7,76.6,688,12.2,3.9
55.2,28.4,66.6,924,16.7,2.5
37.4,26.9,77.2,832,5.7,2.5
64.5,37.3,67.6,708,17.3,3.1
59.9,29.1,62.7,827,9,3.8
56.7,30.7,78.5,215,9.2,2
54.7,39.3,71.3,326,14.6,2.9
44.9,35.5,62.4,398,19.2,3.3
51.2,24.2,50.6,467,5.1,2.5
65,26.2,67,672,10.3,1.7
53.3,39.4,64.7,828,11.3,3.1
63.6,31.7,76.4,333,11.9,1.5
42.5,35.2,74.4,838,15.7,2
58.3,27.5,75.6,114,18.8,3.2
40.6,35.4,61,689,14.4,3.7
53.8,30.8,76.2,831,18.5,3.5
49.3,38.3,54.5,515,16.4,1.8
40.6,23.7,58.5,283,7.1,2.5
52.6,25.6,70,117,7.3,3.5
66.5,21.9,79.3,355,7.9,3.2
66.1,24.2,67.5,924,11.5,3
41,39.5,65.8,940,6.3,1.8
42.9,25.9,51.8,588,8.4,2.9
69.4,34.5,79.1,297,13.6,2.6
54.8,35.7,53.6,540,11,3.4
67.5,22.1,52.7,821,13.5,1.6
48.7,24.8,76.4,467,17.4,2
46.3,25.4,65.3,193,14.6,3.7
56.4,22,60.1,353,10.9,1.8
36.1,22.4,76.8,425,15.6,3.9
52.9,39.8,51,333,6.6,2.5
